FID,Count,Year,Used,ConBog,MarshGrass,Mixedwood,Opendec,BTrail_D,Edge_D,Road_D,Trail_D,Water_D,Ruggedness,Stream_D
5201,0,2017,0,0,0.516779,0.0067114,0.161074,3.43399,3.43399,8.8635302,9.1632099,5.6490402,4,3.43399
5202,0,2017,0,0,0.0268456,0.0402685,0.107383,6.9639802,4.5629802,8.86131,9.0984802,5.7853599,2,4.9064898
5203,0,2017,0,0,0,0,0.107383,6.8299799,5.9191098,8.8625097,9.0872803,6.5710101,2,5.3094902
5204,0,2017,0,0.114094,0,0.644295,0.114094,6.3808098,5.9687099,8.8992796,9.05375,6.6149702,15,5.9025402
5205,0,2017,0,0,0.597315,0.0134228,0.0201342,6.9623699,3.43399,9.02565,8.9659595,5.6970401,0,6.1640301
5206,0,2017,0,0,0.550336,0,0.0201342,7.4196,3.43399,9.0107899,8.9975796,5.6919298,0,7.1164699
5207,0,2017,0,0,0.362416,0.107383,0.033557,6.1310301,3.43399,8.9929199,9.0605602,4.5629802,1,6.3473902
5208,0,2017,0,0,0.0738255,0,0.0536913,5.8183298,4.8542099,9.0591497,8.8954697,5.4608898,2,6.6409898
5209,0,2017,0,0,0.114094,0,0.624161,5.2631798,4.7957902,9.04673,8.70399,6.10252,1,6.95258
5210,0,2017,0,0,0.322148,0,0,6.36904,3.43399,8.9835196,8.5396795,5.8062201,1,6.9324098
5211,0,2017,0,0,0.302013,0,0,3.43399,0,8.8567896,8.3786097,6.1539502,2,6.69206
5212,0,2017,0,0,0.114094,0,0,6.4109201,4.7957902,8.7736397,8.2038097,0,0,6.98948
5213,0,2017,0,0,0.0671141,0,0,7.2601299,4.5629802,8.6951704,7.7434101,5.0172801,1,7.1830401
5214,0,2017,0,0,0.0067114,0,0,7.0100899,4.1108699,8.6996899,6.8913202,6.3910499,2,6.4573898
5215,0,2017,0,0.0805369,0,0.0067114,0.912752,5.35186,5.3094902,8.6454802,5.1985002,6.9492698,1,5.4608898
5216,0,2017,0,0.0134228,0.033557,0.315436,0.583893,6.5390801,5.1985002,8.7129602,5.0172801,7.32515,1,5.3094902
5217,0,2017,0,0.0671141,0.234899,0.395973,0.120805,7.2583499,4.2207098,8.7209396,4.6928701,7.59021,1,5.7361498
5218,0,2017,0,0,0.61745,0.120805,0,7.6898599,4.45263,8.7194796,5.3909101,5.4847999,3,5.7266598
5219,0,2017,0,0,0,0,0,8.0174303,5.5503201,8.5707397,6.14781,6.75701,5,6.1289001
5220,0,2017,0,0,0.0134228,0,0,8.4453602,5.1700802,8.2422895,7.4362998,6.14574,6,6.5823698
5221,0,2017,0,0,0.033557,0.241611,0,8.4124098,4.7957902,8.22188,7.2730899,4.7957902,12,5.71207
5222,0,2017,0,0.604027,0.0872483,0.302013,0,8.4397097,4.8542099,7.9345598,7.3508601,5.8021202,1,5.6261301
5223,0,2017,0,0.261745,0.738255,0,0,8.1381903,4.51086,7.9162698,6.6605701,6.9554501,1,6.0650301
5224,0,2017,0,0,0,0,0,8.0178699,5.5570998,7.9738598,6.7345901,6.2346401,9,6.1519098
5225,0,2017,0,0.0067114,0,0.57047,0,8.0422401,5.2121201,8.2697296,7.6047101,6.8606,1,6.12675
5226,0,2017,0,0,0.543624,0.127517,0,8.18785,3.43399,8.2759504,7.8438902,6.0650301,2,6.8927202
5227,0,2017,0,0,0.255034,0.0067114,0,8.3082504,4.1108699,8.5245399,8.1692104,0,0,7.1111002
5228,0,2017,0,0,0.489933,0.255034,0,8.6348696,3.43399,8.8116903,8.5891895,6.1758699,5,5.9319801
5229,0,2017,0,0,0.671141,0.0268456,0,8.7674799,3.43399,8.8156204,8.7669897,5.3814301,0,6.4288602
5230,0,2017,0,0,0.107383,0,0,8.9902401,3.43399,8.6434698,8.9995298,5.2508898,1,6.0956998
5231,0,2017,0,0,0.302013,0,0.033557,9.0205402,4.1108699,8.5639696,9.0391197,4.45263,1,6.2346401
5232,0,2017,0,0,0.0201342,0,0,9.1563902,3.43399,8.3158197,9.17665,0,0,6.43817
5233,0,2017,0,0,0.557047,0,0,9.2983904,4.1108699,7.8084002,9.3242903,0,0,6.5029502
5234,0,2017,0,0,0.0738255,0,0,7.0899701,4.6928701,8.7181797,7.8621101,5.0367599,5,7.2389898
5235,0,2017,0,0,0.328859,0.114094,0,7.53929,3.43399,8.7199097,7.3180699,5.0910201,2,6.10252
5236,0,2017,0,0,0.261745,0,0,7.2279601,3.43399,8.6543198,7.2125301,5.4847999,2,6.5419002
5237,0,2017,0,0,0,0,0,6.6671801,5.6261301,8.6938696,6.4518099,6.5029502,3,6.6989498
5238,0,2017,0,0.234899,0,0.691275,0,5.8021202,5.8378801,8.6536598,4.7957902,6.6948299,1,6.10252
5239,0,2017,0,0.0469799,0.228188,0.416107,0.114094,6.77496,3.77107,8.7037897,4.2207098,7.39148,1,6.0001602
5240,0,2017,0,0,0.61745,0.308725,0,7.1634402,3.77107,8.7344503,4.7957902,7.40131,1,5.7853599
5241,0,2017,0,0.0067114,0.322148,0.543624,0,7.3569498,3.43399,8.7892904,4.51086,7.0773001,3,4.7957902
5242,0,2017,0,0,0.0872483,0,0,7.7659998,4.2207098,8.68223,5.0367599,4.5629802,1,6.0375199
5243,0,2017,0,0,0.0134228,0.033557,0,7.9453602,5.0172801,8.6014004,6.1640301,6.0426302,4,0
5244,0,2017,0,0,0,0,0,8.25595,6.2432299,8.42239,7.0760102,7.0184598,5,6.95258
5245,0,2017,0,0,0,0,0,8.3642702,5.4357901,8.3178902,7.3735399,6.7091098,5,6.9237599
5246,0,2017,0,0.187919,0.0201342,0.33557,0,8.4393301,5.2121201,8.0908699,7.3245602,5.6021199,11,5.3094902
5247,0,2017,0,0.328859,0,0.174497,0,8.3582697,5.2631798,7.9272299,7.1672101,6.6340299,11,4.82586
5248,0,2017,0,0.644295,0.221477,0.134228,0,8.1939802,4.2207098,7.9248199,6.9871802,6.80406,2,5.7810798
5249,0,2017,0,0,0.328859,0.577181,0,8.0706596,4.2207098,7.9129701,4.1108699,6.23809,0,4.9064898
5250,0,2017,0,0.033557,0,0.214765,0,7.9685402,6.0527101,8.0659304,6.9324098,6.5611901,5,6.5381398
5251,0,2017,0,0,0,0.0067114,0,8.0547504,5.71207,8.06495,7.3017502,6.3487701,2,6.2415199
5252,0,2017,0,0,0.114094,0.0134228,0,8.1809196,5.0172801,8.3793001,7.9201498,5.5570998,2,7.0188198
5253,0,2017,0,0,0,0,0,8.2934599,5.2508898,8.42799,8.08603,0,0,7.2536302
5254,0,2017,0,0.033557,0.033557,0.61745,0,8.3484802,5.0910201,8.6006298,8.2426901,5.4608898,1,6.9707799
5255,0,2017,0,0,0,0.704698,0,8.4451704,5.4925199,8.6440201,8.3591604,6.19311,5,6.4906502
5256,0,2017,0,0,0.0738255,0.778524,0,8.5338097,5.0172801,8.6857004,8.4577398,6.0722799,7,5.6082301
5257,0,2017,0,0.033557,0.892617,0.0738255,0,8.6603003,0,8.8046703,8.6424999,5.3814301,1,6.3596802
5258,0,2017,0,0.0268456,0.422819,0.328859,0,8.7337904,3.43399,8.8392496,8.7163601,4.51086,1,5.7500601
5259,0,2017,0,0,0.0402685,0.375839,0,8.8537102,5.1985002,8.8331804,8.8476,5.5503201,4,5.7266598
5260,0,2017,0,0,0.315436,0,0,8.8773098,3.43399,8.7567501,8.8916101,5.0367599,1,5.8183298
5261,0,2017,0,0,0.362416,0,0,8.9425898,3.43399,8.7044697,8.9488602,4.6928701,0,4.1108699
5262,0,2017,0,0,0.0536913,0.187919,0,9.0798702,4.9064898,8.4905396,9.0921803,5.7680202,0,6.96839
5263,0,2017,0,0,0,0.0067114,0.0536913,9.1035604,4.5629802,8.4030895,9.1254301,4.9064898,3,6.3362002
5264,0,2017,0,0,0.120805,0,0,9.1918602,3.43399,8.2060299,9.2124205,0,0,5.5503201
5265,0,2017,0,0,0.167785,0,0,9.2586403,0,7.9763098,9.2838297,4.1108699,1,5.4357901
5266,0,2017,0,0,0.255034,0,0,9.3696299,3.77107,7.41505,9.3935299,5.4608898,1,6.8927202
5267,0,2017,0,0,0.127517,0,0,9.3920498,0,7.1533499,9.4233198,6.14574,1,6.1539502
5268,0,2017,0,0,0.61745,0,0.201342,5.6919298,3.43399,8.8392696,9.1916399,4.2207098,2,4.1108699
5269,0,2017,0,0.0067114,0.0402685,0.194631,0.0604027,5.3619099,4.8542099,8.83951,9.1648397,6.20612,3,5.0367599
5270,0,2017,0,0.0067114,0,0.342282,0,6.0349398,5.1700802,8.8445196,9.1429901,6.4109201,5,3.43399
5271,0,2017,0,0,0.174497,0.402685,0,6.5218301,4.1108699,8.8572302,9.11728,5.4608898,1,5.5434499
5272,0,2017,0,0.0067114,0,0.100671,0,6.7979202,6.1640301,8.8927202,9.0571499,6.9917698,3,5.3619099
5273,0,2017,0,0.0738255,0,0.483221,0,6.8035102,6.1539502,8.91574,9.0357599,7.09091,4,6.4096999
5274,0,2017,0,0.308725,0.0134228,0.577181,0.033557,6.2363701,5.0172801,8.9574404,9.0080404,6.68648,9,4.51086
5275,0,2017,0,0.38255,0.0536913,0.42953,0.0402685,5.2631798,4.82586,8.9823503,8.9952698,6.7307501,7,4.2207098
5276,0,2017,0,0.302013,0.0268456,0.33557,0,5.6970401,3.43399,8.9984102,8.9808302,6.5314898,7,3.43399
5277,0,2017,0,0,0.348993,0,0.248322,7.2867799,0,9.0217304,8.9703999,6.19311,1,6.78369
5278,0,2017,0,0,0.604027,0,0.0939597,7.53929,4.1108699,9.0302,8.9697104,6.2648902,1,7.12994
5279,0,2017,0,0,0,0,0,7.2154598,5.6490402,8.9772701,9.0372295,6.21521,0,6.6531301
5280,0,2017,0,0,0.369128,0.0067114,0.0268456,6.8367801,3.43399,8.9964705,9.0254297,5.5959301,1,6.6613102
5281,0,2017,0,0,0.154362,0,0.684564,6.2415199,4.7957902,9.0209999,9.0195799,5.0910201,2,6.9060001
5282,0,2017,0,0,0.61745,0,0.375839,5.5959301,4.1108699,9.0060501,8.9901505,5.2508898,0,4.82586
5283,0,2017,0,0,0.597315,0,0.234899,0,3.77107,9.0588999,8.92171,5.0910201,0,5.8062201
5284,0,2017,0,0,0,0,0,5.6919298,5.8183298,9.0583401,8.8684797,6.53053,1,6.7508898
5285,0,2017,0,0,0.0134228,0,0.322148,4.1108699,5.0367599,9.10291,8.7862196,6.2432299,0,6.5883799
5286,0,2017,0,0,0.033557,0,0,5.3619099,5.1985002,9.0033398,8.5938597,6.2363701,0,7.1023302
5287,0,2017,0,0,0.510067,0,0,6.6493702,3.77107,8.9190302,8.5479698,4.2207098,1,6.2632599
5288,0,2017,0,0,0.697987,0,0,6.8665099,3.43399,8.9352198,8.4499502,5.3909101,1,6.7648702
5289,0,2017,0,0,0.181208,0,0,6.4906502,4.1108699,8.8799801,8.4596205,4.7957902,1,6.7945499
5290,0,2017,0,0,0.134228,0,0,6.1519098,4.7957902,8.8495102,8.3091497,5.4608898,3,6.8383298
5291,0,2017,0,0,0.348993,0,0,6.0451698,3.77107,8.79109,8.2989798,4.2207098,1,6.6843801
5292,0,2017,0,0,0.0067114,0,0,7.1273298,5.0172801,8.7667799,7.9503002,5.3619099,1,7.37848
5293,0,2017,0,0,0.932886,0,0.0469799,6.3473902,4.1108699,8.9448099,9.0991402,5.2121201,1,3.77107
5294,0,2017,0,0.0268456,0.0268456,0.0805369,0,6.4562802,5.1985002,8.9420004,9.0359602,6.21521,2,5.0172801
5295,0,2017,0,0.0067114,0.0469799,0.0067114,0,6.77672,5.0172801,8.9424,9.0227299,6.6051698,2,5.1700802
5296,0,2017,0,0,0,0,0,6.9019198,5.5149899,8.9730396,8.9835501,7.1083999,1,6.3174801
5297,0,2017,0,0.208054,0.33557,0.389262,0,6.53053,3.43399,9.0265303,8.9605598,5.5570998,6,4.5629802
5298,0,2017,0,0,0,0,0.644295,7.42873,5.1985002,9.08148,8.9212303,5.9537301,0,7.3721199
5299,0,2017,0,0,0.181208,0,0.107383,5.0172801,4.1108699,9.0643196,8.9965601,5.5434499,2,6.6051698
5300,0,2017,0,0,0,0.0134228,0.395973,5.2631798,5.6919298,9.0505896,8.9923201,6.0956998,1,5.6490402
5301,0,2017,0,0,0.536913,0,0.0268456,6.0527101,3.77107,9.1237297,8.8364401,3.43399,1,6.5976801
5302,0,2017,0,0,0,0.0201342,0.550336,5.6082301,5.3814301,9.1067801,8.7083197,5.9025402,1,7.00418
5303,0,2017,0,0,0.100671,0.0134228,0.154362,5.4847999,3.77107,9.1011,8.6312103,5.7500601,0,7.31249
5304,0,2017,0,0.0268456,0.288591,0.0134228,0,4.45263,4.51086,8.9210396,8.3260899,5.7071099,1,7.18226
5305,0,2017,0,0,0.181208,0,0,5.7071099,5.0172801,8.9285002,8.2367401,0,0,7.2219901
5306,0,2017,0,0.0469799,0.187919,0.0268456,0,6.77672,0,8.8557701,8.1227398,5.8062201,1,7.35603
5307,0,2017,0,0,0.134228,0.342282,0,7.5050402,4.5629802,8.7895899,7.5919299,5.2508898,3,6.9302602
5308,0,2017,0,0,0.187919,0.181208,0,7.5778699,3.43399,8.7434998,7.4712,0,0,6.6493702
5309,0,2017,0,0,0.0134228,0.0201342,0,7.3259301,5.1985002,8.79457,6.3910499,6.70575,5,5.8603802
5310,0,2017,0,0.0469799,0.302013,0.194631,0.322148,6.6982698,3.43399,8.7456198,5.0910201,7.2895198,1,5.2631798
5311,0,2017,0,0.0067114,0,0.395973,0,7.5191598,5.8603802,8.8098097,6.1758699,7.3530798,17,4.1108699
5312,0,2017,0,0.0805369,0.0469799,0.463087,0,7.6532202,4.8542099,8.76017,5.8021202,5.9687099,15,5.6919298
5313,0,2017,0,0,0,0.0134228,0,7.8745699,5.6021199,8.6756802,6.6455798,5.7071099,9,0
5314,0,2017,0,0,0,0,0,8.1132898,6.42414,8.5051498,6.8485799,6.7945499,7,5.3814301
5315,0,2017,0,0,0,0,0,8.4966698,6.12675,8.1271496,7.7339201,6.4906502,5,6.8383298
5316,0,2017,0,0,0.0201342,0,0,8.5374699,3.43399,8.0919704,7.6212001,5.6261301,11,6.43817
5317,0,2017,0,0.0268456,0.0134228,0.684564,0.275168,8.2803602,4.9064898,7.67065,6.1289001,6.6700902,1,0
5318,0,2017,0,0.187919,0,0.812081,0,8.1793299,5.6546102,7.8084002,5.8888798,6.36904,1,5.9687099
5319,0,2017,0,0,0.610738,0,0,8.1981201,4.45263,7.7583299,6.73523,3.43399,1,5.9059
5320,0,2017,0,0.234899,0.14094,0.624161,0,8.2070999,0,8.1486797,7.7477102,6.1855202,1,6.7294698
5321,0,2017,0,0,0,0,0,8.4160604,5.3619099,8.4586496,8.2354097,0,0,6.9579
5322,0,2017,0,0.0067114,0.0738255,0.919463,0,8.6059303,5.0367599,8.7371902,8.5376196,6.0426302,2,5.5959301
5323,0,2017,0,0.0134228,0.422819,0.563758,0,8.6984396,0,8.7769403,8.6321802,5.8378801,0,5.0172801
5324,0,2017,0,0.0067114,0.33557,0.657718,0,8.8176899,3.43399,8.8960505,8.7941999,5.6021199,2,5.2631798
5325,0,2017,0,0,0.248322,0.0268456,0,9.0258503,3.43399,8.6517897,9.0197001,5.1985002,5,6.6455798
5326,0,2017,0,0,0.47651,0,0,9.0521498,3.43399,8.5765104,9.0558205,5.1985002,1,6.8320799
5327,0,2017,0,0,0.0738255,0,0,9.31705,4.1108699,7.8344598,9.3339396,0,0,6.42768
5328,0,2017,0,0,0.389262,0,0,9.3394899,0,7.6461701,9.3632202,4.82586,1,6.9829402
5329,0,2017,0,0,0.147651,0,0.0201342,9.4354,3.43399,6.8485799,9.4602404,6.7945499,1,6.7151098
5330,0,2017,0,0.0067114,0,0,0,7.34657,3.43399,8.8095102,7.7344398,0,0,7.18226
5331,0,2017,0,0,0.288591,0.0402685,0,7.4091401,0,8.7537603,6.9802198,5.8923302,0,4.6928701
5332,0,2017,0,0.0201342,0.0536913,0.348993,0,7.1618199,3.43399,8.7889299,5.8301501,7.0523,5,6.0956998
5333,0,2017,0,0,0,0.610738,0,6.6493702,5.7071099,8.7218304,5.5434499,6.8155699,5,5.9476099
5334,0,2017,0,0,0.597315,0.134228,0.228188,6.8155699,4.2207098,8.7532196,5.0172801,7.1441698,1,3.43399
5335,0,2017,0,0,0,0.0201342,0,7.1634402,5.6490402,8.7971401,6.0576701,7.4348898,12,6.3070898
5336,0,2017,0,0,0,0.234899,0,7.1840801,5.4608898,8.7509499,5.5959301,7.6047101,5,6.0650301
5337,0,2017,0,0,0,0.295302,0,7.5449901,6.0138202,8.8203602,5.1700802,7.32652,8,0
5338,0,2017,0,0,0,0.0134228,0,7.6726098,6.3473902,8.84869,0,7.1107998,10,4.7957902
5339,0,2017,0,0.0201342,0,0.422819,0,7.5528598,5.4925199,8.81248,5.6021199,6.6605701,5,6.3070898
5340,0,2017,0,0.0067114,0,0.107383,0,7.9225202,5.7680202,8.6321402,6.59516,5.8378801,14,5.9414201
5341,0,2017,0,0.0268456,0,0.0671141,0,8.0724096,6.1835999,8.5473299,6.9513402,6.5892301,2,5.4925199
5342,0,2017,0,0,0,0.107383,0,8.20084,6.8023901,8.4416599,7.02598,7.1533499,1,6.45961
5343,0,2017,0,0,0,0,0,8.3218498,6.6455798,8.3361397,7.3593302,7.1390901,2,6.8257599
5344,0,2017,0,0,0,0,0,8.4241104,6.5823698,8.2185202,7.60045,6.87572,2,7.1342502
5345,0,2017,0,0.127517,0.0469799,0.718121,0,8.5066099,4.6928701,8.05548,7.5258698,5.1399398,4,5.7071099
