FID,Count,Year,Used,ConBog,MarshGrass,Mixedwood,Opendec,BTrail_D,Edge_D,Road_D,Trail_D,Water_D,Ruggedness,Stream_D
793,0,2016,0,0,0,0,0,6.0527101,5.4847999,8.51966,9.2694502,6.3460002,2,6.8084798
794,0,2016,0,0,0.0402685,0,0,5.8603802,5.1985002,8.5685701,9.2074499,5.3619099,2,7.4884
795,0,2016,0,0,0.805369,0,0,6.5295701,4.1108699,8.6628199,9.0608702,5.35186,1,6.2005801
796,0,2016,0,0,0.422819,0,0,6.35289,3.43399,8.5640097,8.86619,6.1136799,4,0
797,0,2016,0,0.0402685,0.577181,0.100671,0,7.05196,3.43399,8.3601503,8.5990696,5.35186,3,5.4608898
798,0,2016,0,0,0.731544,0.194631,0,5.0172801,0,7.9040899,7.5616999,5.0172801,0,6.3583298
799,0,2016,0,0,0.0067114,0,0,6.2415199,5.0367599,7.8021202,6.65835,6.5521002,1,6.9438601
800,0,2016,0,0,0.322148,0,0,5.0172801,0,7.9007602,4.7957902,6.86797,1,6.5295701
801,0,2016,0,0,0,0,0,4.45263,5.4357901,7.8450699,4.2207098,6.84655,1,5.6021199
802,0,2016,0,0,0.033557,0,0,6.98564,4.51086,8.11168,7.6856999,6.9324098,4,6.9611502
803,0,2016,0,0,0.0134228,0,0,6.9707799,5.2121201,8.0109301,7.7100701,6.4096999,1,6.6605701
804,0,2016,0,0.33557,0.355705,0.033557,0,7.6433902,3.43399,7.9952202,6.9425998,5.8021202,3,4.1108699
805,0,2016,0,0.0872483,0.0469799,0.120805,0,7.0482402,4.7957902,7.92764,5.7500601,7.39148,3,5.7810798
806,0,2016,0,0,0,0,0,7.2174001,6.29496,8.15452,6.5521002,7.3875299,5,4.8542099
807,0,2016,0,0.409396,0.033557,0.114094,0,6.9149599,4.9064898,8.2464199,3.43399,6.9794402,4,6.0001602
808,0,2016,0,0.604027,0.0805369,0.174497,0.14094,6.3174801,4.7957902,8.2795496,6.3305202,6.6332502,0,5.0172801
809,0,2016,0,0,0,0.0201342,0,6.7091098,5.6261301,8.3487797,7.26302,6.1519098,19,6.2432299
810,0,2016,0,0,0,0.0201342,0,7.0220599,5.8923302,8.2600698,7.5419598,6.2363701,6,6.6955199
811,0,2016,0,0,0.0402685,0,0,8.2785101,5.0172801,8.1801796,8.44139,6.0138202,3,5.9716501
812,0,2016,0,0,0,0.0134228,0,8.3712397,5.3814301,8.1020203,8.5265102,5.8640299,8,6.3130498
813,0,2016,0,0,0,0.255034,0,8.6126699,5.3814301,8.2369204,8.72999,6.6758499,10,5.0367599
814,0,2016,0,0,0.14094,0,0,8.8736401,3.43399,8.2766504,8.9679604,0,0,3.43399
815,0,2016,0,0,0.308725,0,0,8.92834,3.43399,8.3565903,9.0146103,4.2207098,0,6.3145299
816,0,2016,0,0,0.0201342,0,0,9.0713396,5.0172801,8.2842503,9.1516895,5.6082301,3,7.0472102
817,0,2016,0,0,0.362416,0,0.322148,9.2792797,4.51086,7.73246,9.3445797,0,0,6.3070898
818,0,2016,0,0,0.409396,0,0.0738255,9.3852501,3.43399,6.99933,9.4447203,5.2121201,2,6.2363701
819,0,2016,0,0,0.161074,0,0,6.1519098,0,7.9188399,7.9225202,5.1700802,1,5.6261301
820,0,2016,0,0.0134228,0.563758,0.409396,0,5.6970401,3.77107,7.83495,7.3235898,5.0172801,1,6.84092
821,0,2016,0,0.0268456,0.389262,0.147651,0,3.43399,3.77107,7.91537,7.01302,5.6546102,0,6.5419002
822,0,2016,0,0,0,0,0,6.1758699,5.3619099,7.8000002,6.1114702,6.0349398,0,7.03827
823,0,2016,0,0.0134228,0.0402685,0,0,5.5503201,5.0172801,7.8461099,3.43399,5.4608898,0,6.9891
824,0,2016,0,0.208054,0.134228,0.0536913,0,5.4357901,4.6928701,7.9124799,5.5503201,6.35289,0,6.8230901
825,0,2016,0,0,0.0134228,0,0,5.0367599,4.51086,7.85957,5.0172801,6.8991699,2,4.9064898
826,0,2016,0,0,0,0,0,4.5629802,5.6261301,7.9945598,6.27777,6.7720098,1,5.8923302
827,0,2016,0,0,0.100671,0,0,4.5629802,4.6928701,8.1793299,7.0833602,5.4925199,8,6.55302
828,0,2016,0,0,0,0,0,5.7071099,5.7071099,8.1082602,7.2279601,6.5099902,2,7.1164699
829,0,2016,0,0,0,0,0,6.5381398,5.7680202,8.1651096,7.5028501,6.6765699,2,7.0523
830,0,2016,0,0,0.0067114,0,0,7.3930202,5.0172801,8.0894699,7.45714,6.0722799,9,6.5566702
831,0,2016,0,0,0.127517,0,0,7.3607798,4.5629802,7.9342098,7.34582,5.0367599,3,5.0910201
832,0,2016,0,0.90604,0.0939597,0,0,7.5438499,4.6928701,7.95543,6.6117301,6.1835999,0,5.2631798
833,0,2016,0,0.879195,0.0469799,0.0201342,0,7.14079,4.9064898,7.9019299,6.12675,7.1167698,0,5.5570998
834,0,2016,0,0.0067114,0,0.0536913,0,7.2556601,5.5503201,8.0599899,5.4608898,7.42202,16,6.19311
835,0,2016,0,0,0.0134228,0,0,7.12994,4.9064898,8.1931801,6.9554501,7.33214,4,5.1399398
836,0,2016,0,0,0,0.0536913,0,7.34582,5.7361498,8.2321701,6.7737799,7.1261702,1,6.0426302
837,0,2016,0,0.295302,0.704698,0,0,6.4416099,4.1108699,8.2190399,5.9191098,6.5840902,0,3.77107
838,0,2016,0,0.563758,0.033557,0.127517,0.275168,6.4518099,5.0172801,8.3039703,5.6919298,6.8362598,0,3.77107
839,0,2016,0,0,0.208054,0,0,4.5629802,4.5629802,8.3271399,6.6455798,7.1182499,2,3.43399
840,0,2016,0,0,0,0.0067114,0,6.0527101,5.2631798,8.3714399,6.9345498,6.7720098,13,5.1399398
841,0,2016,0,0,0,0,0,7.5779901,6.1778102,8.2157602,7.8951702,6.29954,21,6.5188999
842,0,2016,0,0,0,0,0,7.9196701,6.5815101,8.2622004,8.14079,6.62854,8,0
843,0,2016,0,0,0,0.0067114,0,8.1645699,5.8378801,8.1697903,8.3558197,6.6955199,9,4.8542099
844,0,2016,0,0,0.0939597,0.0738255,0,8.4601002,4.1108699,8.2076397,8.5953302,5.6021199,2,6.2632599
845,0,2016,0,0,0,0.281879,0,8.5371904,6.1758699,8.1110697,8.66994,6.6237998,16,4.1108699
846,0,2016,0,0,0,0.0134228,0,8.6848898,5.2631798,8.2094402,8.8018103,6.12675,2,6.3487701
847,0,2016,0,0,0,0,0,8.7548304,5.3619099,8.2928104,8.8613701,5.9414201,1,6.42414
848,0,2016,0,0,0.120805,0.0067114,0,8.8174496,4.1108699,8.2355003,8.9180002,5.1700802,5,5.98037
849,0,2016,0,0,0.261745,0,0,8.9775295,3.43399,8.2919102,9.06182,0,0,6.6671801
850,0,2016,0,0,0,0,0,9.0266104,5.4925199,8.3430996,9.1052904,5.9716501,1,7.02847
851,0,2016,0,0,0.181208,0,0,9.1183395,4.2207098,8.2086,9.1929398,6.0138202,2,7.27005
852,0,2016,0,0,0,0,0,9.1606102,5.5503201,8.1464596,9.2307596,6.5029502,2,7.2610202
853,0,2016,0,0,0.174497,0,0.194631,9.3175201,4.1108699,7.5321102,9.3785601,5.7810798,2,6.2825198
854,0,2016,0,0,0.100671,0,0.66443,9.3523397,4.6928701,7.2945299,9.4127903,5.3094902,2,6.1114702
855,0,2016,0,0.0134228,0.147651,0.114094,0,5.7680202,4.5629802,8.2999001,9.4250202,5.3619099,2,5.2631798
856,0,2016,0,0.0067114,0.194631,0.100671,0,0,4.1108699,8.28022,9.4435301,6.21521,3,6.0001602
857,0,2016,0,0,0,0.0268456,0,3.77107,5.7500601,8.2692499,9.4112301,6.5566702,3,5.7071099
858,0,2016,0,0,0,0,0,6.6758499,5.9414201,8.3198204,9.38272,6.2415199,1,6.3583298
859,0,2016,0,0,0,0.0134228,0,6.1310301,6.8490901,8.3751097,9.3682804,7.1433301,3,6.8987098
860,0,2016,0,0,0,0,0,6.29954,6.4748302,8.4205999,9.36131,7.1410699,5,6.9060001
861,0,2016,0,0,0,0,0,6.4484401,5.7680202,8.4636402,9.3528004,7.08145,2,6.9699798
862,0,2016,0,0,0,0.0067114,0,6.9354,5.4608898,8.4512901,9.3470497,6.9078002,2,6.2432299
863,0,2016,0,0,0.0268456,0,0,7.01302,5.0910201,8.4679098,9.3458996,6.5883799,1,5.0910201
864,0,2016,0,0,0,0,0,6.6700902,6.0138202,8.5012703,9.3392897,6.45961,1,6.12675
865,0,2016,0,0.0201342,0.0872483,0.409396,0,6.2363701,4.7957902,8.4539299,9.3314695,7.2164302,4,5.0172801
866,0,2016,0,0,0.489933,0,0,5.5149899,4.1108699,8.5691004,9.2310801,5.0172801,0,7.1399398
867,0,2016,0,0,0.395973,0,0,6.2632599,4.1108699,8.5535898,9.22299,5.8378801,1,7.41505
868,0,2016,0,0,0.0201342,0,0,4.1108699,4.7957902,8.67593,9.1402502,6.0001602,1,7.0915298
869,0,2016,0,0,0.577181,0.0067114,0,4.82586,3.43399,8.6588697,8.9661999,4.51086,1,3.43399
870,0,2016,0,0,0.483221,0,0,5.6021199,3.43399,8.6158705,8.9203596,4.1108699,1,5.1700802
871,0,2016,0,0,0.362416,0,0,6.4109201,0,8.5360098,8.7997198,5.4357901,3,5.2631798
872,0,2016,0,0,0.456376,0.033557,0,5.8957601,3.43399,8.44417,8.7468395,6.4906502,5,4.51086
873,0,2016,0,0,0.0604027,0.0067114,0,6.7945499,4.82586,8.4352798,8.6642799,5.9945798,3,6.1640301
874,0,2016,0,0,0.281879,0.114094,0,7.5190201,3.43399,8.2136898,8.4540701,5.7266598,4,5.6261301
875,0,2016,0,0.0067114,0.348993,0.0402685,0,6.9917698,3.43399,8.13274,8.1649704,4.7957902,4,3.43399
876,0,2016,0,0,0.228188,0.0268456,0,6.5611901,4.5629802,8.0518799,8.0481701,6.10252,0,4.8542099
877,1,2016,1,0,0,0.033557,0.100671,6.2363701,5.6261301,8.5570002,9.3054104,6.68648,1,6.6394501
878,3,2016,1,0,0,0,0.0134228,6.1114702,5.8378801,8.5662403,9.2956896,6.9237599,1,6.8320799
879,3,2016,1,0,0.0872483,0,0,6.6332502,4.1108699,8.5271301,9.3161097,6.3404298,2,5.8183298
880,1,2016,1,0,0.100671,0,0,6.9302602,4.6928701,8.5371904,9.3205996,5.8603802,2,5.1985002
881,1,2016,1,0,0.47651,0,0,5.0367599,3.43399,8.6504698,8.8955803,5.6082301,4,4.6928701
882,2,2016,1,0,0.456376,0,0,6.2934198,3.43399,8.6120005,8.7969999,4.8542099,6,5.7680202
883,2,2016,1,0,0.261745,0.0067114,0,7.59547,3.43399,8.2746601,8.3713398,5.0367599,3,6.10252
884,2,2016,1,0,0.14094,0.0134228,0,6.6955199,4.51086,8.1521702,8.0534296,5.4847999,2,5.2121201
885,1,2016,1,0.0067114,0.0805369,0.0402685,0,3.43399,0,7.97118,6.6605701,6.0650301,0,6.3070898
886,2,2016,1,0,0.0134228,0,0,6.3145299,5.0910201,8.0558796,5.8021202,6.2432299,1,6.20612
887,3,2016,1,0.127517,0.167785,0.114094,0,6.3305202,3.43399,8.1845703,7.05196,5.6490402,13,4.2207098
888,1,2016,1,0,0.120805,0.0067114,0,4.1108699,4.6928701,8.1995497,7.0808201,5.4608898,4,6.3885102
889,1,2016,1,0,0,0,0,6.29496,5.6919298,8.25595,7.4437599,6.14574,2,6.9966998
890,2,2016,1,0,0,0,0,7.5914698,6.41817,8.1958599,6.3145299,7.1693501,7,4.1108699
891,1,2016,1,0.0067114,0.0067114,0.100671,0,6.23809,5.0367599,8.4726,6.6722598,6.8987098,23,5.0910201
892,1,2016,1,0,0,0.0268456,0,8.5017099,5.5149899,8.3252401,8.6220999,5.9716501,2,5.7266598
893,1,2016,1,0,0.100671,0,0,9.1174402,3.77107,8.2090101,9.1882,5.6546102,0,7.4619198
894,1,2016,1,0,0.187919,0,0,9.3540401,4.5629802,7.3480701,9.41014,4.9064898,8,6.0138202
895,0,2016,0,0,0,0.0067114,0,5.4925199,5.6021199,8.31458,9.4144802,6.4650998,3,6.2483101
896,0,2016,0,0,0,0,0,3.43399,5.7266598,8.3240499,9.37043,6.1640301,2,5.6261301
897,0,2016,0,0,0,0.0134228,0.0738255,5.7071099,5.7853599,8.5956001,9.2858696,6.4109201,2,6.5029502
898,0,2016,0,0,0,0.0469799,0.033557,5.9025402,6.21521,8.5783195,9.2902298,6.7934198,1,6.9570899
899,0,2016,0,0,0.295302,0.0067114,0,6.84655,3.43399,8.5546799,9.3114405,5.3619099,2,3.43399
900,0,2016,0,0,0,0,0,4.45263,5.7680202,8.6286802,9.22859,6.1136799,1,6.6948299
901,0,2016,0,0,0.147651,0,0,5.3094902,4.2207098,8.6651697,9.1600103,6.3130498,1,7.2784801
902,0,2016,0,0.134228,0.167785,0,0,6.9028301,0,8.7607498,9.0296001,6.3174801,0,6.7877202
903,0,2016,0,0,0.550336,0,0,6.3130498,4.1108699,8.6968002,9.0116701,3.77107,0,5.98037
904,0,2016,0,0,0.516779,0,0,5.9059,4.1108699,8.6353903,8.85569,5.7500601,2,4.82586
905,0,2016,0,0,0.610738,0,0,7.1738701,3.43399,8.4703102,8.5854301,5.0910201,1,5.4925199
906,0,2016,0,0,0.268456,0.0201342,0,7.3690801,3.77107,8.3574104,8.5178099,5.7680202,7,4.82586
907,0,2016,0,0,0.0134228,0.0067114,0,7.3235898,4.2207098,8.2444401,8.2555599,5.35186,3,5.7500601
908,0,2016,0,0,0.402685,0.0469799,0,5.35186,3.77107,8.0282698,7.7434101,4.9064898,2,4.51086
909,0,2016,0,0,0.483221,0.127517,0,5.6261301,0,8.1004896,7.4995599,4.9064898,0,5.0172801
910,0,2016,0,0,0.147651,0,0,3.43399,4.1108699,8.0166502,6.55302,6.0029202,0,6.1114702
911,0,2016,0,0,0,0,0,5.7361498,5.71207,8.0487204,5.6919298,7.03269,1,6.19311
912,0,2016,0,0,0.0469799,0,0,5.5149899,3.43399,8.1431198,6.8927202,6.2223601,11,5.9716501
913,0,2016,0,0,0.0067114,0,0,7.11588,3.77107,8.2688999,7.7344398,6.99933,2,7.3228002
914,0,2016,0,0,0,0,0,7.3228002,5.5434499,8.1803198,7.5882502,6.6700902,3,6.96839
915,0,2016,0,0.0067114,0,0.248322,0,7.46591,6.2223601,8.1213102,5.4357901,7.4200802,18,4.82586
916,0,2016,0,0.033557,0.0134228,0.422819,0,7.31707,5.0367599,8.0743799,5.1399398,7.4119401,11,4.9064898
917,0,2016,0,0.033557,0.0134228,0.234899,0,7.5803399,5.1985002,8.2915697,6.6955199,6.9324098,1,6.3846798
918,0,2016,0,0,0,0,0,7.25633,6.3985901,8.2940798,5.9476099,6.97826,10,5.6490402
919,0,2016,0,0,0,0.0469799,0,7.2326798,6.0527101,8.3905802,6.1310301,6.6340299,20,4.2207098
920,0,2016,0,0.449664,0,0.0469799,0,5.0367599,6.2632599,8.4201002,0,7.18537,4,5.6546102
921,0,2016,0,0,0.241611,0,0,7.2008901,0,8.39993,7.51476,3.77107,6,5.5959301
922,0,2016,0,0,0,0,0,7.7789302,5.9687099,8.3147697,8.0170898,6.1855202,5,5.8888798
923,0,2016,0,0,0.268456,0,0,8.2989798,3.43399,8.3345604,8.4393997,5.0910201,4,0
924,0,2016,0,0,0.100671,0,0,8.3807898,3.43399,8.2690201,8.5193901,5.2121201,4,5.98037
925,0,2016,0,0,0.322148,0,0,8.8778601,4.1108699,8.4187002,8.9658699,4.2207098,0,6.44731
926,0,2016,0,0,0.0872483,0,0,9.0748901,4.9064898,8.2885103,9.1508198,5.3619099,2,7.3821602
927,0,2016,0,0,0.154362,0,0.214765,9.2459097,4.5629802,7.8654399,9.3094301,4.8542099,2,6.8485799
928,0,2016,0,0,0,0,0,9.2820902,5.7071099,7.6497598,9.3442497,6.0375199,2,7.0427599
929,0,2016,0,0,0.134228,0,0.0067114,9.3868904,4.1108699,7.0560002,9.4439201,4.6928701,5,4.1108699
930,0,2016,0,0,0.147651,0.033557,0,5.9537301,4.51086,8.0939903,7.88761,5.2508898,2,5.0172801
931,0,2016,0,0.0201342,0.348993,0.255034,0,3.43399,3.43399,8.0475702,7.2680802,6.1539502,1,6.3362002
932,0,2016,0,0,0.228188,0,0,4.6928701,3.77107,8.0132999,5.7500601,5.7680202,1,6.3985901
933,0,2016,0,0,0.120805,0,0,5.8640299,4.51086,8.0548897,3.43399,6.1855202,1,6.19311
934,0,2016,0,0,0.281879,0,0,6.29496,4.51086,8.0511503,6.4035602,6.7720098,6,5.1700802
935,0,2016,0,0.0805369,0.194631,0.120805,0,6.5029502,4.51086,8.1574497,6.9623699,6.0650301,8,4.82586
936,0,2016,0,0.201342,0.0469799,0.0268456,0,6.1202598,5.0367599,8.26402,7.4091401,5.7071099,10,6.8257599
937,0,2016,0,0,0.0872483,0,0,6.73523,4.2207098,8.3095598,7.6449399,6.5823698,6,7.1574702
938,0,2016,0,0.033557,0,0.248322,0,7.61269,6.0138202,8.1226196,7.1618199,6.3808098,4,6.1835999
939,0,2016,0,0.66443,0.302013,0.0134228,0,7.7613602,3.77107,8.1464195,6.1202598,6.8460398,1,5.7853599
940,0,2016,0,0.932886,0.0671141,0,0,7.4907899,4.9064898,8.0358295,5.6970401,6.8606,0,5.4925199
941,0,2016,0,0.255034,0,0.154362,0,7.5081701,5.35186,8.1023502,4.1108699,7.2420001,23,5.4925199
942,0,2016,0,0,0,0,0,7.5946698,5.2508898,8.2239904,6.5683498,7.02882,9,0
943,0,2016,0,0,0,0,0,7.44912,5.2121201,8.1651096,6.43817,7.2205501,4,6.1539502
944,0,2016,0,0,0,0,0,7.5191598,5.7266598,8.3158798,6.9955602,6.8913202,1,5.9025402
945,0,2016,0,0,0,0.0067114,0,7.6587601,5.9945798,8.3789902,7.0444798,6.4864802,6,5.6490402
946,0,2016,0,0,0,0,0,7.4119401,6.6455798,8.2847099,6.42414,6.93923,13,3.43399
947,0,2016,0,0.0134228,0,0.0536913,0,6.8383298,5.8888798,8.36339,5.1700802,7.02882,9,4.51086
948,0,2016,0,0,0,0.0536913,0,6.4047999,6.5683498,8.4343204,5.0172801,7.0865202,18,5.0172801
949,0,2016,0,0.241611,0.0201342,0.161074,0.107383,3.43399,5.0172801,8.3972902,5.4925199,7.1830401,4,5.7680202
950,0,2016,0,0,0,0,0,5.8923302,5.7810798,8.4587898,6.4096999,7.0656099,7,5.5503201
951,0,2016,0,0.0067114,0.0469799,0.261745,0,6.6758499,3.43399,8.4909,6.9425998,6.67871,4,3.43399
952,0,2016,0,0,0,0,0,7.3685498,5.6261301,8.3281898,7.6929598,5.9687099,11,6.4906502
953,0,2016,0,0,0.348993,0,0,7.6399698,3.43399,8.36584,7.8794899,4.1108699,2,6.1758699
954,0,2016,0,0,0,0,0,8.0606604,6.3833899,8.2885904,8.2536097,6.4518099,4,5.8378801
955,0,2016,0,0,0,0,0,8.1859703,5.5434499,8.3259001,8.3506002,5.9476099,9,5.3619099
956,0,2016,0,0,0,0.0536913,0,8.5427704,6.0138202,8.2743397,8.6640701,6.5295701,9,4.51086
957,0,2016,0,0,0,0.234899,0,8.6925602,5.35186,8.3572102,8.7996702,5.7500601,8,4.1108699
958,0,2016,0,0,0.496644,0,0,8.8213797,4.2207098,8.3719397,8.9147596,0,0,6.4947801
959,0,2016,0,0,0.0939597,0,0.0469799,8.9820995,4.7957902,8.4319401,9.0610104,5.7266598,1,7.0075102
960,0,2016,0,0,0.0738255,0,0,9.1207199,4.2207098,8.1935596,9.1912603,5.7500601,0,7.48628
961,0,2016,0,0,0,0,0,9.1643696,5.6490402,8.0733299,9.2305202,6.1778102,3,7.4746799
962,0,2016,0,0,0.409396,0,0,9.20156,3.43399,8.0043497,9.2678204,5.9191098,2,7.1164699
963,0,2016,0,0,0.348993,0,0.033557,9.3194103,3.43399,7.51195,9.3776503,5.3814301,6,6.62854
964,0,2016,0,0.0134228,0.33557,0.0604027,0,4.2207098,0,8.4329004,9.4181404,5.3909101,3,4.2207098
965,0,2016,0,0,0.120805,0,0,4.2207098,0,8.2790003,9.3973703,6.9425998,3,3.43399
966,0,2016,0,0,0,0,0,0,5.2631798,8.30653,9.3808002,6.7945499,1,5.7810798
967,0,2016,0,0,0.288591,0,0,5.4925199,3.43399,8.4020004,9.3454905,3.43399,2,0
968,0,2016,0,0,0.107383,0.0469799,0,5.8923302,4.6928701,8.4530897,9.33218,5.98037,2,5.2121201
969,0,2016,0,0.0067114,0,0.201342,0,4.51086,5.8888798,8.4982996,9.3163204,7.0708399,3,5.9687099
970,0,2016,0,0,0,0,0,0,6.0349398,8.5355997,9.3087301,6.8490901,2,6.0650301
971,0,2016,0,0,0,0,0,5.1399398,6.0349398,8.5707397,9.2995596,6.5710101,0,6.2097702
972,0,2016,0,0,0,0,0,6.08178,5.4847999,8.5718899,9.2933102,6.6245899,2,6.5390801
973,0,2016,0,0,0,0.0067114,0,6.3583298,5.3814301,8.5862503,9.2921896,5.8923302,1,5.8062201
974,0,2016,0,0.0134228,0,0.0402685,0,5.9025402,5.6261301,8.5324097,9.3234301,6.7624602,1,5.6082301
975,0,2016,0,0.033557,0.114094,0.342282,0,4.45263,3.77107,8.5733204,9.2897997,7.1104999,7,4.51086
976,0,2016,0,0,0.0805369,0,0,5.4357901,4.7957902,8.6550598,9.1778402,5.3619099,2,7.1861401
977,0,2016,0,0.785235,0,0,0,4.7957902,5.3619099,8.6761999,9.1419601,5.8957601,1,7.2486501
978,0,2016,0,0,0.516779,0,0,5.3094902,4.2207098,8.7579403,9.0869703,4.51086,1,6.9289699
979,0,2016,0,0,0.483221,0,0,6.29496,3.43399,8.7279301,9.08395,6.0576701,1,6.9113998
980,0,2016,0,0,0.778524,0,0,5.9716501,4.45263,8.7576103,8.9594097,0,1,5.8923302
981,0,2016,0,0,0.422819,0,0,3.43399,0,8.6796103,8.9102898,5.3094902,0,5.3909101
982,0,2016,0,0,0.57047,0,0,6.65835,3.43399,8.5332499,8.73347,5.4608898,3,4.7957902
983,0,2016,0,0,0.281879,0.0067114,0,7.61445,3.43399,8.35042,8.43151,5.8183298,1,4.6928701
984,0,2016,0,0,0.261745,0.0067114,0,7.5479999,3.43399,8.2593403,8.3530998,5.2121201,1,5.9059
985,0,2016,0,0,0.0067114,0,0,7.0756898,3.43399,8.2634001,8.1288795,3.43399,0,6.3174801
986,0,2016,0,0,0,0.0067114,0,6.7151098,0,8.20084,8.0095396,0,0,6.0426302
987,1,2016,1,0.0805369,0,0.0268456,0.369128,6.3985901,5.3094902,8.6115999,9.2620602,6.77496,2,5.3619099
988,1,2016,1,0.0201342,0.100671,0,0,5.1700802,0,8.6315002,9.2594204,6.0650301,2,0
989,2,2016,1,0,0,0,0,5.7680202,5.4847999,8.62887,9.2663803,6.1640301,2,6.21521
990,2,2016,1,0,0,0,0,5.0172801,5.3094902,8.6656799,9.2492399,5.7853599,2,6.45961
991,1,2016,1,0.0402685,0.0067114,0,0,7.05196,5.1700802,8.8431902,8.9605598,5.6919298,1,6.7720098
992,2,2016,1,0,0.771812,0,0,6.0650301,4.7957902,8.7701197,8.9627504,0,1,5.8603802
993,2,2016,1,0,0.255034,0.0268456,0,7.4771399,4.1108699,8.4257498,8.4843702,5.7680202,1,5.0910201
994,1,2016,1,0,0.302013,0,0,7.4495802,0,8.4779797,8.4765997,4.6928701,0,5.4925199
995,2,2016,1,0,0.0268456,0.0134228,0,6.7877202,4.45263,8.2709103,8.0288496,4.82586,2,5.3619099
996,3,2016,1,0.0201342,0.536913,0.0536913,0,5.9687099,3.43399,8.1239996,6.4906502,5.1985002,0,4.51086
997,1,2016,1,0,0,0,0,6.27777,5.3094902,8.1113901,5.8640299,5.8183298,1,5.7810798
998,1,2016,1,0.161074,0.154362,0.0805369,0,6.29954,4.5629802,8.2136898,7.1155801,5.5149899,12,5.0172801
999,2,2016,1,0,0,0,0,3.43399,5.4608898,8.3730898,7.5348101,5.98037,4,5.8021202
1000,1,2016,1,0.0201342,0,0.0872483,0,7.0937099,5.35186,8.3440199,7.6898599,7.02847,7,7.1925502
1001,2,2016,1,0.100671,0.0201342,0.0469799,0,7.48628,4.9064898,8.3192596,7.40382,7.1212001,4,6.8852301
1002,3,2016,1,0,0.134228,0.214765,0,7.8125401,4.45263,8.24154,3.77107,7.2375998,3,6.5295701
1003,1,2016,1,0,0.0067114,0,0,7.7062602,4.9064898,8.2785101,6.3846798,6.7877202,2,5.0172801
1004,1,2016,1,0,0.0201342,0.0201342,0,7.4741001,4.5629802,8.47474,6.8367801,5.9191098,8,5.1985002
1005,1,2016,1,0.0067114,0.0268456,0.0469799,0,7.5327501,4.2207098,8.5235996,7.6065001,5.8923302,9,4.51086
1006,1,2016,1,0,0.0402685,0.0067114,0.0536913,8.9785099,5.1985002,8.4620399,9.0550098,5.9414201,1,7.1444502
1007,1,2016,1,0,0.38255,0,0.033557,9.3551702,3.43399,7.2449899,9.4103899,4.6928701,1,6.19311
1008,0,2016,0,0,0.187919,0.0469799,0,6.6245899,4.51086,8.45082,9.3696899,6.0451698,4,3.77107
1009,0,2016,0,0.0201342,0.0805369,0.261745,0,4.8542099,4.9064898,8.4555998,9.3208799,6.73523,0,5.71207
1010,0,2016,0,0.0067114,0,0.268456,0,5.7071099,5.7680202,8.4647198,9.3149004,6.45961,0,6.1114702
1011,0,2016,0,0,0.100671,0.0469799,0,4.9064898,4.82586,8.5351295,9.2957201,6.7877202,5,5.1399398
1012,0,2016,0,0,0.201342,0.0201342,0,5.35186,0,8.6851997,9.2332497,5.8603802,0,6.73523
1013,0,2016,0,0,0.147651,0.0805369,0,5.9716501,4.6928701,8.6640596,9.25597,5.3619099,2,6.1202598
1014,0,2016,0,0,0,0,0,5.5149899,5.6082301,8.6435499,9.2402096,6.7648702,2,5.8957601
1015,0,2016,0,0,0.557047,0,0,5.4357901,3.77107,8.7551298,9.1119804,4.1108699,0,6.7945499
1016,0,2016,0,0.0402685,0.147651,0,0,6.6955199,4.1108699,8.7921801,8.9786797,5.8957601,0,6.49786
1017,0,2016,0,0.0402685,0.644295,0,0,4.7957902,0,8.7077799,8.8523798,5.4847999,0,5.2631798
1018,0,2016,0,0,0.516779,0.0536913,0,7.3569498,3.43399,8.4744301,8.5076399,5.0910201,0,5.8923302
1019,0,2016,0,0,0.0671141,0,0,7.18226,5.0172801,8.3836699,8.2382498,5.1700802,1,6.4288602
1020,0,2016,0,0,0.255034,0.0738255,0,6.0349398,4.51086,8.1986303,7.6936102,5.8378801,1,5.8301501
1021,0,2016,0,0.033557,0.255034,0.100671,0,6.3998399,3.77107,8.19452,6.29496,5.6490402,1,4.6928701
1022,0,2016,0,0,0.033557,0,0,4.2207098,3.43399,8.0999098,4.45263,6.4769702,1,6.2432299
1023,0,2016,0,0,0.100671,0,0,5.9687099,4.51086,8.2198296,5.9414201,6.86797,1,5.6970401
1024,0,2016,0,0.0536913,0.543624,0.0469799,0,5.6021199,3.77107,8.2794704,7.31707,4.6928701,2,4.1108699
1025,0,2016,0,0.0469799,0.0201342,0.0604027,0,7.40165,5.0172801,8.3231201,7.4712,7.1410699,4,6.9607501
1026,0,2016,0,0.409396,0.228188,0.0469799,0,7.8308501,3.43399,8.1781902,6.65835,6.8362598,4,4.2207098
1027,0,2016,0,0,0,0,0,7.7603798,6.59516,8.28405,5.5959301,7.1164699,9,5.8603802
1028,0,2016,0,0,0,0.0469799,0,7.6518002,6.41817,8.2406902,6.5237799,7.02491,7,5.3619099
1029,0,2016,0,0.0067114,0,0.342282,0,7.8467202,5.6261301,8.4169397,5.5570998,6.0650301,4,6.6700902
1030,0,2016,0,0,0,0,0,7.5346899,5.5434499,8.4335804,6.7557902,6.2648902,2,5.3094902
1031,0,2016,0,0,0,0,0,6.4748302,6.7624602,8.5345001,4.7957902,7.2343302,14,6.4109201
